"em","sector","year","proxy_file","proxybackup_file"
"VOC","IND",2015,"VOC_2015_IND","population_2015"
"VOC","IND",2020,"VOC_2015_IND","population_2015"
"VOC","IND",2030,"VOC_2015_IND","population_2015"
"VOC","IND",2040,"VOC_2015_IND","population_2015"
"VOC","IND",2050,"VOC_2015_IND","population_2015"
"VOC","IND",2060,"VOC_2015_IND","population_2015"
"VOC","IND",2070,"VOC_2015_IND","population_2015"
"VOC","IND",2080,"VOC_2015_IND","population_2015"
"VOC","IND",2090,"VOC_2015_IND","population_2015"
"VOC","IND",2100,"VOC_2015_IND","population_2015"
"VOC","RCO",2015,"VOC_2015_RCO","population_2015"
"VOC","RCO",2020,"VOC_2015_RCO","population_2015"
"VOC","RCO",2030,"VOC_2015_RCO","population_2015"
"VOC","RCO",2040,"VOC_2015_RCO","population_2015"
"VOC","RCO",2050,"VOC_2015_RCO","population_2015"
"VOC","RCO",2060,"VOC_2015_RCO","population_2015"
"VOC","RCO",2070,"VOC_2015_RCO","population_2015"
"VOC","RCO",2080,"VOC_2015_RCO","population_2015"
"VOC","RCO",2090,"VOC_2015_RCO","population_2015"
"VOC","RCO",2100,"VOC_2015_RCO","population_2015"
"VOC","AIR",2015,"VOC_2015_AIR","population_2015"
"VOC","AIR",2020,"VOC_2015_AIR","population_2015"
"VOC","AIR",2030,"VOC_2015_AIR","population_2015"
"VOC","AIR",2040,"VOC_2015_AIR","population_2015"
"VOC","AIR",2050,"VOC_2015_AIR","population_2015"
"VOC","AIR",2060,"VOC_2015_AIR","population_2015"
"VOC","AIR",2070,"VOC_2015_AIR","population_2015"
"VOC","AIR",2080,"VOC_2015_AIR","population_2015"
"VOC","AIR",2090,"VOC_2015_AIR","population_2015"
"VOC","AIR",2100,"VOC_2015_AIR","population_2015"
"VOC","TRA",2015,"VOC_2015_TRA","population_2015"
"VOC","TRA",2020,"VOC_2015_TRA","population_2015"
"VOC","TRA",2030,"VOC_2015_TRA","population_2015"
"VOC","TRA",2040,"VOC_2015_TRA","population_2015"
"VOC","TRA",2050,"VOC_2015_TRA","population_2015"
"VOC","TRA",2060,"VOC_2015_TRA","population_2015"
"VOC","TRA",2070,"VOC_2015_TRA","population_2015"
"VOC","TRA",2080,"VOC_2015_TRA","population_2015"
"VOC","TRA",2090,"VOC_2015_TRA","population_2015"
"VOC","TRA",2100,"VOC_2015_TRA","population_2015"
"VOC","SHP",2015,"VOC_2015_SHP","population_2015"
"VOC","SHP",2020,"VOC_2020_SHP","population_2015"
"VOC","SHP",2030,"VOC_2030_SHP","population_2015"
"VOC","SHP",2040,"VOC_2040_SHP","population_2015"
"VOC","SHP",2050,"VOC_2050_SHP","population_2015"
"VOC","SHP",2060,"VOC_2050_SHP","population_2015"
"VOC","SHP",2070,"VOC_2050_SHP","population_2015"
"VOC","SHP",2080,"VOC_2050_SHP","population_2015"
"VOC","SHP",2090,"VOC_2050_SHP","population_2015"
"VOC","SHP",2100,"VOC_2050_SHP","population_2015"
"VOC","ENE",2015,"VOC_2015_ENE","population_2015"
"VOC","ENE",2020,"VOC_2015_ENE","population_2015"
"VOC","ENE",2030,"VOC_2015_ENE","population_2015"
"VOC","ENE",2040,"VOC_2015_ENE","population_2015"
"VOC","ENE",2050,"VOC_2015_ENE","population_2015"
"VOC","ENE",2060,"VOC_2015_ENE","population_2015"
"VOC","ENE",2070,"VOC_2015_ENE","population_2015"
"VOC","ENE",2080,"VOC_2015_ENE","population_2015"
"VOC","ENE",2090,"VOC_2015_ENE","population_2015"
"VOC","ENE",2100,"VOC_2015_ENE","population_2015"
"VOC","SLV",2015,"VOC_2015_SLV","population_2015"
"VOC","SLV",2020,"VOC_2015_SLV","population_2015"
"VOC","SLV",2030,"VOC_2015_SLV","population_2015"
"VOC","SLV",2040,"VOC_2015_SLV","population_2015"
"VOC","SLV",2050,"VOC_2015_SLV","population_2015"
"VOC","SLV",2060,"VOC_2015_SLV","population_2015"
"VOC","SLV",2070,"VOC_2015_SLV","population_2015"
"VOC","SLV",2080,"VOC_2015_SLV","population_2015"
"VOC","SLV",2090,"VOC_2015_SLV","population_2015"
"VOC","SLV",2100,"VOC_2015_SLV","population_2015"
"VOC","WST",2015,"population_2015","population_2015"
"VOC","WST",2020,"population_2015","population_2015"
"VOC","WST",2030,"population_2015","population_2015"
"VOC","WST",2040,"population_2015","population_2015"
"VOC","WST",2050,"population_2015","population_2015"
"VOC","WST",2060,"population_2015","population_2015"
"VOC","WST",2070,"population_2015","population_2015"
"VOC","WST",2080,"population_2015","population_2015"
"VOC","WST",2090,"population_2015","population_2015"
"VOC","WST",2100,"population_2015","population_2015"
"Sulfur","AGR",2015,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2020,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2030,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2040,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2050,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2060,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2070,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2080,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2090,"Sulfur_2015_AGR","population_2015"
"Sulfur","AGR",2100,"Sulfur_2015_AGR","population_2015"
"Sulfur","AWB",2015,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2020,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2030,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2040,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2050,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2060,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2070,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2080,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2090,"Sulfur_2015_AWB","population_2015"
"Sulfur","AWB",2100,"Sulfur_2015_AWB","population_2015"
"Sulfur","FRTB",2015,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2020,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2030,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2040,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2050,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2060,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2070,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2080,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2090,"Sulfur_2015_FRTB","population_2015"
"Sulfur","FRTB",2100,"Sulfur_2015_FRTB","population_2015"
"Sulfur","GRSB",2015,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2020,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2030,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2040,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2050,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2060,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2070,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2080,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2090,"Sulfur_2015_GRSB","population_2015"
"Sulfur","GRSB",2100,"Sulfur_2015_GRSB","population_2015"
"Sulfur","PEAT",2015,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2020,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2030,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2040,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2050,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2060,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2070,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2080,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2090,"Sulfur_2015_PEAT","population_2015"
"Sulfur","PEAT",2100,"Sulfur_2015_PEAT","population_2015"
"Sulfur","IND",2015,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2020,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2030,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2040,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2050,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2060,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2070,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2080,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2090,"Sulfur_2015_IND","population_2015"
"Sulfur","IND",2100,"Sulfur_2015_IND","population_2015"
"Sulfur","RCO",2015,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2020,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2030,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2040,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2050,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2060,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2070,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2080,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2090,"Sulfur_2015_RCO","population_2015"
"Sulfur","RCO",2100,"Sulfur_2015_RCO","population_2015"
"Sulfur","AIR",2015,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2020,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2030,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2040,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2050,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2060,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2070,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2080,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2090,"Sulfur_2015_AIR","population_2015"
"Sulfur","AIR",2100,"Sulfur_2015_AIR","population_2015"
"Sulfur","TRA",2015,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2020,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2030,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2040,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2050,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2060,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2070,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2080,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2090,"Sulfur_2015_TRA","population_2015"
"Sulfur","TRA",2100,"Sulfur_2015_TRA","population_2015"
"Sulfur","SHP",2015,"Sulfur_2015_SHP","population_2015"
"Sulfur","SHP",2020,"Sulfur_2020_SHP","population_2015"
"Sulfur","SHP",2030,"Sulfur_2030_SHP","population_2015"
"Sulfur","SHP",2040,"Sulfur_2040_SHP","population_2015"
"Sulfur","SHP",2050,"Sulfur_2050_SHP","population_2015"
"Sulfur","SHP",2060,"Sulfur_2050_SHP","population_2015"
"Sulfur","SHP",2070,"Sulfur_2050_SHP","population_2015"
"Sulfur","SHP",2080,"Sulfur_2050_SHP","population_2015"
"Sulfur","SHP",2090,"Sulfur_2050_SHP","population_2015"
"Sulfur","SHP",2100,"Sulfur_2050_SHP","population_2015"
"Sulfur","ENE",2015,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2020,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2030,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2040,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2050,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2060,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2070,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2080,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2090,"Sulfur_2015_ENE","population_2015"
"Sulfur","ENE",2100,"Sulfur_2015_ENE","population_2015"
"Sulfur","SLV",2015,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2020,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2030,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2040,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2050,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2060,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2070,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2080,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2090,"Sulfur_2015_SLV","population_2015"
"Sulfur","SLV",2100,"Sulfur_2015_SLV","population_2015"
"Sulfur","WST",2015,"population_2015","population_2015"
"Sulfur","WST",2020,"population_2015","population_2015"
"Sulfur","WST",2030,"population_2015","population_2015"
"Sulfur","WST",2040,"population_2015","population_2015"
"Sulfur","WST",2050,"population_2015","population_2015"
"Sulfur","WST",2060,"population_2015","population_2015"
"Sulfur","WST",2070,"population_2015","population_2015"
"Sulfur","WST",2080,"population_2015","population_2015"
"Sulfur","WST",2090,"population_2015","population_2015"
"Sulfur","WST",2100,"population_2015","population_2015"
